Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
flags,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.696596,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.484287,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.010526,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.484287,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.010526,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Recall Score,1.0,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Markedness,0.247405,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.636215,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.617134,4,rf
flags,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.652111,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.751391,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.16,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.731532,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.800288,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.739797,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.76591,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.698764,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.66296,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.670807,4,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.750204,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.730262,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.135261,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.665021,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.793035,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.881869,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.72903,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.746225,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.630205,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.681646,4,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.761077,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.751502,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.171579,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.721019,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.760022,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.783603,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.74052,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.737103,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.614945,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.602331,4,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.751301,4,rf
flags,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.798948,4,rf
flags,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.385525,4,rf
flags,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.808851,4,rf
flags,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.825147,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.754812,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.185526,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.735019,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.738458,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.732178,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Markedness,0.73674,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.722764,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Informedness,0.639264,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.625806,4,rf
flags,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.746702,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.756955,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.185526,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Precision Score,0.737186,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.740626,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Recall Score,0.732178,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Markedness,0.738906,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.723811,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Informedness,0.641356,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Macro F1,0.627368,4,rf
flags,BR_RandomForestClassifier,Predict Subset,Micro F1,0.748294,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.59654,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.0,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Precision Score,0.782895,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.565481,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Recall Score,0.243534,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Markedness,0.674189,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.364404,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Informedness,0.523599,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Macro F1,0.224351,4,rf
flags,BR_RandomForestClassifier,Predict Precision,Micro F1,0.356521,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.592331,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.041052,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Precision Score,0.544694,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.878159,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Recall Score,0.96934,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Markedness,0.711426,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.679327,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Informedness,0.529879,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Macro F1,0.627021,4,rf
flags,BR_RandomForestClassifier,Predict NPV,Micro F1,0.695701,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.484287,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.010526,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Precision Score,0.484287,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.010526,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Recall Score,1.0,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Markedness,0.247405,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.636215,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Macro F1,0.617134,4,rf
flags,BR_RandomForestClassifier,Predict Recall,Micro F1,0.652111,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.733383,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.138946,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.727179,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.770522,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.702906,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Markedness,0.74885,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.67429,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Informedness,0.648707,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.642482,4,rf
flags,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.727386,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.727293,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.155788,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.664902,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.786316,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.864574,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.725609,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.740321,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.6239,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.674786,4,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.755546,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.749097,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.176052,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.722726,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.751285,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.774061,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Markedness,0.737006,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.733944,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Informedness,0.617818,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.598873,4,rf
flags,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.746799,4,rf
flags,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.782895,4,rf
flags,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.38557,4,rf
flags,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.801629,4,rf
flags,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.82001,4,rf
flags,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.737743,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.103157,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.680076,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.71054,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.712874,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.695308,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.68028,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.660439,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.658944,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.730597,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.690226,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.180788,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.656684,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.667756,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.66873,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.66222,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.656517,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.601663,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.593454,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.67759,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.598645,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.0,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.788158,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.567062,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.25163,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.677609,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.373745,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.531787,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.223949,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.361794,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.579548,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.025789,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.536886,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.835527,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.958273,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.686206,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.670479,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.512368,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.608272,5,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.683902,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.483684,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.01,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.483684,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.01,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Recall Score,1.0,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.246842,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.635665,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.614217,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.649641,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.575564,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.010263,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.612202,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.732658,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.690507,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.672429,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.554333,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.493827,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.503892,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.597719,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.490337,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.015,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.486991,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.067105,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.997807,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.277049,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.638089,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.500924,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.614313,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.651831,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.644699,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.07763,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.660881,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.696291,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.686311,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.678585,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.627416,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.532343,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.510878,5,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.638989,5,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.788158,5,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.341315,5,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.760293,5,adaboost
flags,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.803659,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.73346,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.161578,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.707395,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.712182,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.663456,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.709788,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.672214,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.64396,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.614684,5,adaboost
flags,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.711938,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.73346,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.161578,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.707395,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.712182,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.663456,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Markedness,0.709788,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.672214,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Informedness,0.64396,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.614684,5,adaboost
flags,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.711938,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.589775,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.0,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.757105,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.561887,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.237419,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Markedness,0.659496,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.354448,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Informedness,0.525014,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.212227,5,adaboost
flags,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.346946,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.578195,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.025789,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.536098,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.830791,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.956395,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Markedness,0.683442,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.669232,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Informedness,0.517978,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.616722,5,adaboost
flags,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.683109,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.483684,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.01,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.483684,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.01,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Markedness,0.246842,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.635665,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.614217,5,adaboost
flags,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.649641,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.583572,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.015789,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.645676,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.690417,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.621786,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.668045,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.533107,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.501953,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.488812,5,adaboost
flags,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.570897,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.491841,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.01,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.487832,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.077368,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.996557,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.282599,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.638517,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.50284,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.614845,5,adaboost
flags,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.65219,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.654663,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.062367,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.675173,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.695535,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.692569,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.685353,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.638842,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.54536,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.520466,5,adaboost
flags,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.647047,5,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.757105,5,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.350175,5,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.767622,5,adaboost
flags,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.801954,5,adaboost
flags,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.73188,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.164999,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Precision Score,0.693512,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.718787,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Recall Score,0.689474,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Markedness,0.706148,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.682012,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Informedness,0.614849,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Macro F1,0.616138,5,lr
flags,PCC_LogisticRegression,Predict Hamming,Micro F1,0.717885,5,lr
flags,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.724697,5,lr
flags,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.236843,5,lr
flags,PCC_LogisticRegression,Predict Subset,Precision Score,0.687044,5,lr
flags,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.707509,5,lr
flags,PCC_LogisticRegression,Predict Subset,Recall Score,0.685158,5,lr
flags,PCC_LogisticRegression,Predict Subset,Markedness,0.697276,5,lr
flags,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.683429,5,lr
flags,PCC_LogisticRegression,Predict Subset,Informedness,0.613465,5,lr
flags,PCC_LogisticRegression,Predict Subset,Macro F1,0.614539,5,lr
flags,PCC_LogisticRegression,Predict Subset,Micro F1,0.710024,5,lr
flags,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.591505,5,lr
flags,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.0,5,lr
flags,PCC_LogisticRegression,Predict Precision,Precision Score,0.763158,5,lr
flags,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.562894,5,lr
flags,PCC_LogisticRegression,Predict Precision,Recall Score,0.240774,5,lr
flags,PCC_LogisticRegression,Predict Precision,Markedness,0.663027,5,lr
flags,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.358551,5,lr
flags,PCC_LogisticRegression,Predict Precision,Informedness,0.501475,5,lr
flags,PCC_LogisticRegression,Predict Precision,Macro F1,0.191394,5,lr
