Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
yeast,BR_LogisticRegression,Predict Hamming,Recall Score,0.5882,3,lr
yeast,BR_LogisticRegression,Predict Hamming,Markedness,0.761119,3,lr
yeast,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.606813,3,lr
yeast,BR_LogisticRegression,Predict Hamming,Informedness,0.584816,3,lr
yeast,BR_LogisticRegression,Predict Hamming,Macro F1,0.386017,3,lr
yeast,BR_LogisticRegression,Predict Hamming,Micro F1,0.630469,3,lr
yeast,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.793606,3,lr
yeast,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.139418,3,lr
yeast,BR_LogisticRegression,Predict Subset,Precision Score,0.689676,3,lr
yeast,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.832564,3,lr
yeast,BR_LogisticRegression,Predict Subset,Recall Score,0.5882,3,lr
yeast,BR_LogisticRegression,Predict Subset,Markedness,0.761119,3,lr
yeast,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.606813,3,lr
yeast,BR_LogisticRegression,Predict Subset,Informedness,0.584816,3,lr
yeast,BR_LogisticRegression,Predict Subset,Macro F1,0.386017,3,lr
yeast,BR_LogisticRegression,Predict Subset,Micro F1,0.630469,3,lr
yeast,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.734685,3,lr
yeast,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.005789,3,lr
yeast,BR_LogisticRegression,Predict Precision,Precision Score,0.761285,3,lr
yeast,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.732639,3,lr
yeast,BR_LogisticRegression,Predict Precision,Recall Score,0.187523,3,lr
yeast,BR_LogisticRegression,Predict Precision,Markedness,0.74696,3,lr
yeast,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.293283,3,lr
yeast,BR_LogisticRegression,Predict Precision,Informedness,0.530157,3,lr
yeast,BR_LogisticRegression,Predict Precision,Macro F1,0.159406,3,lr
yeast,BR_LogisticRegression,Predict Precision,Micro F1,0.290849,3,lr
yeast,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.372001,3,lr
yeast,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.0,3,lr
yeast,BR_LogisticRegression,Predict NPV,Precision Score,0.324809,3,lr
yeast,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.985521,3,lr
yeast,BR_LogisticRegression,Predict NPV,Recall Score,0.996703,3,lr
yeast,BR_LogisticRegression,Predict NPV,Markedness,0.655164,3,lr
yeast,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.47759,3,lr
yeast,BR_LogisticRegression,Predict NPV,Informedness,0.513992,3,lr
yeast,BR_LogisticRegression,Predict NPV,Macro F1,0.428533,3,lr
yeast,BR_LogisticRegression,Predict NPV,Micro F1,0.489874,3,lr
yeast,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.302641,3,lr
yeast,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0,3,lr
yeast,BR_LogisticRegression,Predict Recall,Precision Score,0.302641,3,lr
yeast,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,3,lr
yeast,BR_LogisticRegression,Predict Recall,Recall Score,1.0,3,lr
yeast,BR_LogisticRegression,Predict Recall,Markedness,0.151322,3,lr
yeast,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.453398,3,lr
yeast,BR_LogisticRegression,Predict Recall,Informedness,0.5,3,lr
yeast,BR_LogisticRegression,Predict Recall,Macro F1,0.424473,3,lr
yeast,BR_LogisticRegression,Predict Recall,Micro F1,0.4646,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.779244,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.095161,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Precision Score,0.729401,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.809128,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Recall Score,0.489379,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Markedness,0.769263,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.540772,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Informedness,0.56747,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Macro F1,0.337053,3,lr
yeast,BR_LogisticRegression,Predict Markedness,Micro F1,0.56966,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.75716,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.113775,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.600707,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.87011,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.748352,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Markedness,0.735408,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.640349,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Informedness,0.59798,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.453712,3,lr
yeast,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.648047,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.761268,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.10508,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Precision Score,0.600953,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.867526,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Recall Score,0.738132,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Markedness,0.734241,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.638526,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Informedness,0.595049,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Macro F1,0.446033,3,lr
yeast,BR_LogisticRegression,Predict Informedness,Micro F1,0.648839,3,lr
yeast,BR_LogisticRegression,Marginal Scores,One-Error Score,0.761285,3,lr
yeast,BR_LogisticRegression,Marginal Scores,Coverage Score,0.49821,3,lr
yeast,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.823122,3,lr
yeast,BR_LogisticRegression,Marginal Scores,Average Precision,0.753542,3,lr
yeast,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.809536,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.175841,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.73767,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.833741,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.572606,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.785706,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.613246,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.576497,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.364356,3,rf
yeast,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.642509,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.808234,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.262317,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.698916,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.85146,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.650723,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Markedness,0.775189,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.650408,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Informedness,0.592489,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.406725,3,rf
yeast,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.669174,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.737226,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.004137,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.779062,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.734006,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.185267,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Markedness,0.756534,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.293225,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Informedness,0.516946,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.123923,3,rf
yeast,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.297583,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.372061,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.324839,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.985938,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.996984,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Markedness,0.655389,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.477652,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Informedness,0.505933,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.425547,3,rf
yeast,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.489921,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.302641,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.302641,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Recall Score,1.0,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Markedness,0.151322,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.453398,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.424473,3,rf
yeast,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.4646,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.790976,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.122052,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.761191,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.809614,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.476552,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.785402,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.546489,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.553314,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.305172,3,rf
yeast,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.578535,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.755444,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.11832,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.595271,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.899073,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.825888,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.747171,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.665047,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.607412,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.476448,3,rf
yeast,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.668926,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.783579,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.138171,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.629202,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.884127,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.777099,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.756664,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.671702,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.604662,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.460994,3,rf
yeast,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.681173,3,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.779062,3,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.529814,3,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.841173,3,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.771234,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.810985,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.16964,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.741177,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.833912,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.570987,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Markedness,0.787546,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.614097,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Informedness,0.580535,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.375983,3,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.644027,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.810718,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.168811,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Precision Score,0.742087,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.833184,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Recall Score,0.568202,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Markedness,0.787635,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.612504,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Informedness,0.579722,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Macro F1,0.373604,3,rf
yeast,BR_RandomForestClassifier,Predict Subset,Micro F1,0.642589,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.736397,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.00331,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Precision Score,0.773269,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.73356,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Recall Score,0.182162,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Markedness,0.753415,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.289309,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Informedness,0.515916,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Macro F1,0.12793,3,rf
yeast,BR_RandomForestClassifier,Predict Precision,Micro F1,0.295365,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.371706,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Precision Score,0.324647,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.983456,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Recall Score,0.996588,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Markedness,0.654052,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.477398,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Informedness,0.507023,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Macro F1,0.425819,3,rf
yeast,BR_RandomForestClassifier,Predict NPV,Micro F1,0.489633,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.302641,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Precision Score,0.302641,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Recall Score,1.0,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Markedness,0.151322,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.453398,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Macro F1,0.424473,3,rf
yeast,BR_RandomForestClassifier,Predict Recall,Micro F1,0.4646,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.790091,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.118753,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.761583,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.805026,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.456795,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Markedness,0.783306,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.527935,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Informedness,0.55611,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.306559,3,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.567116,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.760677,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.122864,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.601109,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.895205,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.813716,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.748156,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.665252,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.609593,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.479942,3,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.67063,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.781895,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.124932,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.626281,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.883859,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.775602,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Markedness,0.755069,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.66938,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Informedness,0.606205,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.46485,3,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.679503,3,rf
yeast,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.773269,3,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.526502,3,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.841319,3,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.769446,3,rf
yeast,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.750255,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.021928,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.627205,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.791599,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.47287,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.709401,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.507791,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.563173,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.337295,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.527404,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.673613,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.076126,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.463803,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.76391,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.454804,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.613856,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.430466,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.557251,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.33042,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.449682,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.726287,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.004551,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.702543,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.728114,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.170043,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.715329,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.267446,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.51759,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.14151,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.268354,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.372243,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.324942,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.987175,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.997239,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.656059,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.477796,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.503331,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.429623,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.490109,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.302647,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.302647,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Recall Score,1.0,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.151324,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.453408,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.424611,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.464643,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.37662,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.0,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.329862,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.982362,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.989031,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.656111,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.47653,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.500995,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.423528,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.489794,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.364591,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.322603,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.866994,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.997243,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.594797,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.475131,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.502661,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.426181,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.487127,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.428015,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.001239,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.337303,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.828833,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.894291,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.583067,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.474168,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.519254,4,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.411894,4,adaboost
