Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
CHD_49,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.429994,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.994546,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Markedness,0.214997,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.583421,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.558421,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.601082,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.654053,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.07383,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.596486,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.900468,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.850235,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.748475,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.649168,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.554884,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.579636,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.681974,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.660958,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.086688,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.575071,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.910144,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.915401,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.742609,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.679458,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.558263,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.595938,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.700055,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.709334,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.164027,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.643375,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.797483,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.753226,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.720428,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.667825,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.573916,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.561068,4,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.692667,4,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.767436,4,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.458435,4,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.79765,4,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.796605,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.70837,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.16013,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.671259,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.751364,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.650361,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Markedness,0.71131,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.631158,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Informedness,0.566789,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.504451,4,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.659552,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.709274,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.16013,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Precision Score,0.673353,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.750861,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Recall Score,0.649468,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Markedness,0.712105,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.63146,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Informedness,0.567822,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Macro F1,0.504133,4,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Micro F1,0.659784,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.65375,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.01974,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Precision Score,0.751235,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.634255,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Recall Score,0.289591,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Markedness,0.692744,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.408415,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Informedness,0.53226,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Macro F1,0.242287,4,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Micro F1,0.419516,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.587062,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Precision Score,0.510235,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.971204,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Recall Score,0.981116,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Markedness,0.740717,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.651188,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Informedness,0.527769,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Macro F1,0.563315,4,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Micro F1,0.672772,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.429994,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Precision Score,0.429994,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Recall Score,0.994546,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Markedness,0.214997,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.583421,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Macro F1,0.558421,4,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Micro F1,0.601082,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.646808,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.077402,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.596451,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.898349,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.852252,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Markedness,0.747401,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.647516,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Informedness,0.549089,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.57446,4,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.67683,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.663079,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.099221,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.578804,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.898015,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.898084,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.738409,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.676116,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.556866,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.5924,4,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.69799,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.698214,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.138831,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.633299,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.793521,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.755844,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Markedness,0.713411,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.660142,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Informedness,0.564024,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.550783,4,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.683208,4,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.751235,4,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.458733,4,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.794552,4,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.794567,4,rf
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.700913,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.136754,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.672577,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.738383,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.619725,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.70548,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.612227,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.552184,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.46933,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.641469,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.660802,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.171398,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.583138,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.782476,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.739896,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.682808,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.623482,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.556695,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.523449,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.653593,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.644117,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.039741,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.722792,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.628382,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.291763,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.675586,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.402717,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.533158,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.270208,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.403718,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.584171,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.50859,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.962078,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.977875,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.735334,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.649154,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.514486,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.558523,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.670315,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.430144,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.430144,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.994611,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.215073,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.583571,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.558953,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.601102,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.598566,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.019836,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.522457,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.954752,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.957666,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.738604,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.65062,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.518485,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.55656,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.674286,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.449107,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.439897,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.115585,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.994005,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.277743,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.592002,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.501662,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.559774,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.609069,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.644204,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.066689,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.560642,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.896717,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.895795,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.728678,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.663697,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.533592,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.565231,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.687286,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.722792,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.453611,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.786664,5,adaboost
CHD_49,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.791163,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.709891,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.181947,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.672641,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.760565,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.675079,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.716602,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.644141,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.575603,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.514642,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.668058,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.709891,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.181947,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.672641,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.760565,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.675079,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Markedness,0.716602,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.644141,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Informedness,0.575603,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.514642,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.668058,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.644161,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.034351,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.722922,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.628409,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.289866,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Markedness,0.675665,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.401828,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Informedness,0.53293,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.271177,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.403566,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.581748,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.507135,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.954804,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.975737,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Markedness,0.73097,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.647293,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Informedness,0.512998,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.55886,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.668463,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.430144,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.430144,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Recall Score,0.994611,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Markedness,0.215073,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.583571,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.558953,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.601102,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.601287,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.023475,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.525791,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.949114,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.948076,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.737454,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.648387,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.523004,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.573249,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.67322,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.442503,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.436412,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.074125,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.994611,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.255267,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.589128,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.506472,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.559947,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.606347,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.654352,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.08273,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.574378,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.882172,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.870845,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.728274,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.664084,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.547691,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.558455,5,adaboost
CHD_49,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.687157,5,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.722922,5,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.46359,5,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.789301,5,adaboost
CHD_49,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.794386,5,adaboost
CHD_49,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.711964,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.187208,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Precision Score,0.668237,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.760757,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Recall Score,0.678441,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Markedness,0.714496,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.645111,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Informedness,0.580272,5,lr
CHD_49,PCC_LogisticRegression,Predict Hamming,Macro F1,0.534132,5,lr
